"Date","Match","Score","saison"
"11.05.2014","Sampdoria - Napoli","2:5",2013
"11.05.2014","Sassuolo - Genoa","4:2",2013
"11.05.2014","Torino - Parma","1:1",2013
"10.05.2014","Inter - Lazio","4:1",2013
"10.05.2014","Verona - Udinese","2:2",2013
"06.05.2014","Fiorentina - Sassuolo","3:4",2013
"06.05.2014","Napoli - Cagliari","3:0",2013
"05.05.2014","Juventus - Atalanta","1:0",2013
"05.05.2014","Lazio - Verona","3:3",2013
"04.05.2014","AC Milan - Inter","1:0",2013
"04.05.2014","Catania - AS Roma","4:1",2013
"04.05.2014","Chievo - Torino","0:1",2013
"04.05.2014","Genoa - Bologna","0:0",2013
"04.05.2014","Parma - Sampdoria","2:0",2013
"04.05.2014","Udinese - Livorno","5:3",2013
"28.04.2014","Sassuolo - Juventus","1:3",2013
"27.04.2014","Atalanta - Genoa","1:1",2013
"27.04.2014","Cagliari - Parma","1:0",2013
"27.04.2014","Livorno - Lazio","0:2",2013
"27.04.2014","Sampdoria - Chievo","2:1",2013
"27.04.2014","Torino - Udinese","2:0",2013
"27.04.2014","Verona - Catania","4:0",2013
"26.04.2014","Bologna - Fiorentina","0:3",2013
"26.04.2014","Inter - Napoli","0:0",2013
"25.04.2014","AS Roma - AC Milan","2:0",2013
"19.04.2014","AC Milan - Livorno","3:0",2013
"19.04.2014","Atalanta - Verona","1:2",2013
"19.04.2014","Catania - Sampdoria","2:1",2013
"19.04.2014","Chievo - Sassuolo","0:1",2013
"19.04.2014","Fiorentina - AS Roma","0:1",2013
"19.04.2014","Genoa - Cagliari","1:2",2013
"19.04.2014","Juventus - Bologna","1:0",2013
"19.04.2014","Lazio - Torino","3:3",2013
"19.04.2014","Parma - Inter","0:2",2013
"19.04.2014","Udinese - Napoli","1:1",2013
"14.04.2014","Udinese - Juventus","0:2",2013
"13.04.2014","AC Milan - Catania","1:0",2013
"13.04.2014","Bologna - Parma","1:1",2013
"13.04.2014","Livorno - Chievo","2:4",2013
"13.04.2014","Napoli - Lazio","4:2",2013
"13.04.2014","Sampdoria - Inter","0:4",2013
"13.04.2014","Torino - Genoa","2:1",2013
"13.04.2014","Verona - Fiorentina","3:5",2013
"12.04.2014","AS Roma - Atalanta","3:1",2013
"12.04.2014","Sassuolo - Cagliari","1:1",2013
"07.04.2014","Genoa - AC Milan","1:2",2013
"07.04.2014","Juventus - Livorno","2:0",2013
"06.04.2014","Atalanta - Sassuolo","0:2",2013
"06.04.2014","Cagliari - AS Roma","1:3",2013
"06.04.2014","Catania - Torino","1:2",2013
"06.04.2014","Fiorentina - Udinese","2:1",2013
"06.04.2014","Lazio - Sampdoria","2:0",2013
"06.04.2014","Parma - Napoli","1:0",2013
"05.04.2014","Chievo - Verona","0:1",2013
"05.04.2014","Inter - Bologna","2:2",2013
"02.04.2014","AS Roma - Parma","4:2",2013
"31.03.2014","Livorno - Inter","2:2",2013
"31.03.2014","Udinese - Catania","1:0",2013
"30.03.2014","Lazio - Parma","3:2",2013
"30.03.2014","Napoli - Juventus","2:0",2013
"30.03.2014","Sampdoria - Fiorentina","0:0",2013
"30.03.2014","Sassuolo - AS Roma","0:2",2013
"30.03.2014","Torino - Cagliari","2:1",2013
"30.03.2014","Verona - Genoa","3:0",2013
"29.03.2014","AC Milan - Chievo","3:0",2013
"29.03.2014","Bologna - Atalanta","0:2",2013
"27.03.2014","Inter - Udinese","0:0",2013
"26.03.2014","Atalanta - Livorno","2:0",2013
"26.03.2014","Cagliari - Verona","1:0",2013
"26.03.2014","Catania - Napoli","2:4",2013
"26.03.2014","Chievo - Bologna","3:0",2013
"26.03.2014","Fiorentina - AC Milan","0:2",2013
"26.03.2014","Genoa - Lazio","2:0",2013
"26.03.2014","Juventus - Parma","2:1",2013
"26.03.2014","Sassuolo - Sampdoria","1:2",2013
"25.03.2014","AS Roma - Torino","2:1",2013
"23.03.2014","Bologna - Cagliari","1:0",2013
"23.03.2014","Catania - Juventus","0:1",2013
"23.03.2014","Inter - Atalanta","1:2",2013
"23.03.2014","Lazio - AC Milan","1:1",2013
"23.03.2014","Napoli - Fiorentina","0:1",2013
"23.03.2014","Parma - Genoa","1:1",2013
"23.03.2014","Sampdoria - Verona","5:0",2013
"23.03.2014","Udinese - Sassuolo","1:0",2013
"22.03.2014","Chievo - AS Roma","0:2",2013
"22.03.2014","Torino - Livorno","3:1",2013
"17.03.2014","AS Roma - Udinese","3:2",2013
"17.03.2014","Torino - Napoli","0:1",2013
"16.03.2014","AC Milan - Parma","2:4",2013
"16.03.2014","Atalanta - Sampdoria","3:0",2013
"16.03.2014","Cagliari - Lazio","0:2",2013
"16.03.2014","Fiorentina - Chievo","3:1",2013
"16.03.2014","Genoa - Juventus","0:1",2013
"16.03.2014","Livorno - Bologna","2:1",2013
"16.03.2014","Sassuolo - Catania","3:1",2013
"15.03.2014","Verona - Inter","0:2",2013
"09.03.2014","Bologna - Sassuolo","0:0",2013
"09.03.2014","Chievo - Genoa","2:1",2013
"09.03.2014","Inter - Torino","1:0",2013
"09.03.2014","Juventus - Fiorentina","1:0",2013
"09.03.2014","Lazio - Atalanta","0:1",2013
"09.03.2014","Napoli - AS Roma","1:0",2013
"09.03.2014","Parma - Verona","2:0",2013
"09.03.2014","Sampdoria - Livorno","4:2",2013
"08.03.2014","Catania - Cagliari","1:1",2013
"08.03.2014","Udinese - AC Milan","1:0",2013
"02.03.2014","AC Milan - Juventus","0:2",2013
"02.03.2014","Atalanta - Chievo","2:1",2013
"02.03.2014","Cagliari - Udinese","3:0",2013
"02.03.2014","Fiorentina - Lazio","0:1",2013
"02.03.2014","Genoa - Catania","2:0",2013
"02.03.2014","Livorno - Napoli","1:1",2013
"02.03.2014","Sassuolo - Parma","0:1",2013
"02.03.2014","Torino - Sampdoria","0:2",2013
"02.03.2014","Verona - Bologna","0:0",2013
"01.03.2014","AS Roma - Inter","0:0",2013
"24.02.2014","Napoli - Genoa","1:1",2013
"24.02.2014","Parma - Fiorentina","2:2",2013
"23.02.2014","Chievo - Catania","2:0",2013
"23.02.2014","Inter - Cagliari","1:1",2013
"23.02.2014","Juventus - Torino","1:0",2013
"23.02.2014","Lazio - Sassuolo","3:2",2013
"23.02.2014","Livorno - Verona","2:3",2013
"23.02.2014","Sampdoria - AC Milan","0:2",2013
"23.02.2014","Udinese - Atalanta","1:1",2013
"22.02.2014","Bologna - AS Roma","0:1",2013
"17.02.2014","Verona - Torino","1:3",2013
"16.02.2014","AS Roma - Sampdoria","3:0",2013
"16.02.2014","Atalanta - Parma","0:4",2013
"16.02.2014","Cagliari - Livorno","1:2",2013
"16.02.2014","Catania - Lazio","3:1",2013
"16.02.2014","Genoa - Udinese","3:3",2013
"16.02.2014","Juventus - Chievo","3:1",2013
"16.02.2014","Sassuolo - Napoli","0:2",2013
"15.02.2014","Fiorentina - Inter","1:2",2013
"14.02.2014","AC Milan - Bologna","1:0",2013
"09.02.2014","Inter - Sassuolo","1:0",2013
"09.02.2014","Lazio - AS Roma","0:0",2013
"09.02.2014","Livorno - Genoa","0:1",2013
"09.02.2014","Parma - Catania","0:0",2013
"09.02.2014","Sampdoria - Cagliari","1:0",2013
"09.02.2014","Torino - Bologna","1:2",2013
"09.02.2014","Verona - Juventus","2:2",2013
"08.02.2014","Fiorentina - Atalanta","2:0",2013
"08.02.2014","Napoli - AC Milan","3:1",2013
"08.02.2014","Udinese - Chievo","3:0",2013
"03.02.2014","Genoa - Sampdoria","0:1",2013
"02.02.2014","Atalanta - Napoli","3:0",2013
"02.02.2014","Catania - Livorno","3:3",2013
"02.02.2014","Chievo - Lazio","0:2",2013
"02.02.2014","Juventus - Inter","3:1",2013
"02.02.2014","Sassuolo - Verona","1:2",2013
"01.02.2014","AC Milan - Torino","1:1",2013
"01.02.2014","Bologna - Udinese","0:2",2013
"01.02.2014","Cagliari - Fiorentina","1:0",2013
"26.01.2014","Cagliari - AC Milan","1:2",2013
"26.01.2014","Fiorentina - Genoa","3:3",2013
"26.01.2014","Inter - Catania","0:0",2013
"26.01.2014","Livorno - Sassuolo","3:1",2013
"26.01.2014","Parma - Udinese","1:0",2013
"26.01.2014","Sampdoria - Bologna","1:1",2013
"26.01.2014","Torino - Atalanta","1:0",2013
"26.01.2014","Verona - AS Roma","1:3",2013
"25.01.2014","Lazio - Juventus","1:1",2013
"25.01.2014","Napoli - Chievo","1:1",2013
"19.01.2014","AC Milan - Verona","1:0",2013
"19.01.2014","Atalanta - Cagliari","1:0",2013
"19.01.2014","Bologna - Napoli","2:2",2013
"19.01.2014","Catania - Fiorentina","0:3",2013
"19.01.2014","Chievo - Parma","1:2",2013
"19.01.2014","Genoa - Inter","1:0",2013
"19.01.2014","Sassuolo - Torino","0:2",2013
"19.01.2014","Udinese - Lazio","2:3",2013
"18.01.2014","AS Roma - Livorno","3:0",2013
"18.01.2014","Juventus - Sampdoria","4:2",2013
"13.01.2014","Inter - Chievo","1:1",2013
"13.01.2014","Sampdoria - Udinese","3:0",2013
"12.01.2014","AS Roma - Genoa","4:0",2013
"12.01.2014","Atalanta - Catania","2:1",2013
"12.01.2014","Cagliari - Juventus","1:4",2013
"12.01.2014","Sassuolo - AC Milan","4:3",2013
"12.01.2014","Torino - Fiorentina","0:0",2013
"12.01.2014","Verona - Napoli","0:3",2013
"11.01.2014","Bologna - Lazio","0:0",2013
"11.01.2014","Livorno - Parma","0:3",2013
"06.01.2014","AC Milan - Atalanta","3:0",2013
"06.01.2014","Catania - Bologna","2:0",2013
"06.01.2014","Genoa - Sassuolo","2:0",2013
"06.01.2014","Lazio - Inter","1:0",2013
"06.01.2014","Napoli - Sampdoria","2:0",2013
"06.01.2014","Parma - Torino","3:1",2013
"06.01.2014","Udinese - Verona","1:3",2013
"05.01.2014","Chievo - Cagliari","0:0",2013
"05.01.2014","Fiorentina - Livorno","1:0",2013
"05.01.2014","Juventus - AS Roma","3:0",2013
"22.12.2013","AS Roma - Catania","4:0",2013
"22.12.2013","Atalanta - Juventus","1:4",2013
"22.12.2013","Bologna - Genoa","1:0",2013
"22.12.2013","Inter - AC Milan","1:0",2013
"22.12.2013","Sampdoria - Parma","1:1",2013
"22.12.2013","Sassuolo - Fiorentina","0:1",2013
"22.12.2013","Torino - Chievo","4:1",2013
"22.12.2013","Verona - Lazio","4:1",2013
"21.12.2013","Cagliari - Napoli","1:1",2013
"21.12.2013","Livorno - Udinese","1:2",2013
"16.12.2013","AC Milan - AS Roma","2:2",2013
"15.12.2013","Chievo - Sampdoria","0:1",2013
"15.12.2013","Fiorentina - Bologna","3:0",2013
"15.12.2013","Genoa - Atalanta","1:1",2013
"15.12.2013","Juventus - Sassuolo","4:0",2013
"15.12.2013","Lazio - Livorno","2:0",2013
"15.12.2013","Napoli - Inter","4:2",2013
"15.12.2013","Parma - Cagliari","0:0",2013
"15.12.2013","Udinese - Torino","0:2",2013
"14.12.2013","Catania - Verona","0:0",2013
"08.12.2013","AS Roma - Fiorentina","2:1",2013
"08.12.2013","Cagliari - Genoa","2:1",2013
"08.12.2013","Inter - Parma","3:3",2013
"08.12.2013","Sampdoria - Catania","2:0",2013
"08.12.2013","Sassuolo - Chievo","0:1",2013
"08.12.2013","Torino - Lazio","1:0",2013
"08.12.2013","Verona - Atalanta","2:1",2013
"07.12.2013","Livorno - AC Milan","2:2",2013
"07.12.2013","Napoli - Udinese","3:3",2013
"06.12.2013","Bologna - Juventus","0:2",2013
"02.12.2013","Fiorentina - Verona","4:3",2013
"02.12.2013","Lazio - Napoli","2:4",2013
"01.12.2013","Atalanta - AS Roma","1:1",2013
"01.12.2013","Cagliari - Sassuolo","2:2",2013
"01.12.2013","Catania - AC Milan","1:3",2013
"01.12.2013","Chievo - Livorno","3:0",2013
"01.12.2013","Inter - Sampdoria","1:1",2013
"01.12.2013","Juventus - Udinese","1:0",2013
"30.11.2013","Genoa - Torino","1:1",2013
"30.11.2013","Parma - Bologna","1:1",2013
"25.11.2013","AS Roma - Cagliari","0:0",2013
"24.11.2013","Bologna - Inter","1:1",2013
"24.11.2013","Livorno - Juventus","0:2",2013
"24.11.2013","Sampdoria - Lazio","1:1",2013
"24.11.2013","Sassuolo - Atalanta","2:0",2013
"24.11.2013","Torino - Catania","4:1",2013
"24.11.2013","Udinese - Fiorentina","1:0",2013
"23.11.2013","AC Milan - Genoa","1:1",2013
"23.11.2013","Napoli - Parma","0:1",2013
"23.11.2013","Verona - Chievo","0:1",2013
"10.11.2013","AS Roma - Sassuolo","1:1",2013
"10.11.2013","Atalanta - Bologna","2:1",2013
"10.11.2013","Cagliari - Torino","2:1",2013
"10.11.2013","Chievo - AC Milan","0:0",2013
"10.11.2013","Fiorentina - Sampdoria","2:1",2013
"10.11.2013","Genoa - Verona","2:0",2013
"10.11.2013","Juventus - Napoli","3:0",2013
"10.11.2013","Parma - Lazio","1:1",2013
"09.11.2013","Catania - Udinese","1:0",2013
"09.11.2013","Inter - Livorno","2:0",2013
"04.11.2013","Bologna - Chievo","0:0",2013
"03.11.2013","Lazio - Genoa","0:2",2013
"03.11.2013","Livorno - Atalanta","1:0",2013
"03.11.2013","Sampdoria - Sassuolo","3:4",2013
"03.11.2013","Torino - AS Roma","1:1",2013
"03.11.2013","Udinese - Inter","0:3",2013
"03.11.2013","Verona - Cagliari","2:1",2013
"02.11.2013","AC Milan - Fiorentina","0:2",2013
"02.11.2013","Napoli - Catania","2:1",2013
"02.11.2013","Parma - Juventus","0:1",2013
"31.10.2013","AS Roma - Chievo","1:0",2013
"30.10.2013","AC Milan - Lazio","1:1",2013
"30.10.2013","Cagliari - Bologna","0:3",2013
"30.10.2013","Fiorentina - Napoli","1:2",2013
"30.10.2013","Genoa - Parma","1:0",2013
"30.10.2013","Juventus - Catania","4:0",2013
"30.10.2013","Livorno - Torino","3:3",2013
"30.10.2013","Sassuolo - Udinese","1:2",2013
"30.10.2013","Verona - Sampdoria","2:0",2013
"29.10.2013","Atalanta - Inter","1:1",2013
"27.10.2013","Bologna - Livorno","1:0",2013
"27.10.2013","Catania - Sassuolo","0:0",2013
"27.10.2013","Chievo - Fiorentina","1:2",2013
"27.10.2013","Juventus - Genoa","2:0",2013
"27.10.2013","Lazio - Cagliari","2:0",2013
"27.10.2013","Napoli - Torino","2:0",2013
"27.10.2013","Parma - AC Milan","3:2",2013
"27.10.2013","Udinese - AS Roma","0:1",2013
"26.10.2013","Inter - Verona","4:2",2013
"26.10.2013","Sampdoria - Atalanta","1:0",2013
"20.10.2013","Atalanta - Lazio","2:1",2013
"20.10.2013","Fiorentina - Juventus","4:2",2013
"20.10.2013","Genoa - Chievo","2:1",2013
"20.10.2013","Livorno - Sampdoria","1:2",2013
"20.10.2013","Sassuolo - Bologna","2:1",2013
"20.10.2013","Torino - Inter","3:3",2013
"20.10.2013","Verona - Parma","3:2",2013
"19.10.2013","AC Milan - Udinese","1:0",2013
"19.10.2013","Cagliari - Catania","2:1",2013
"18.10.2013","AS Roma - Napoli","2:0",2013
"06.10.2013","Bologna - Verona","1:4",2013
"06.10.2013","Catania - Genoa","1:1",2013
"06.10.2013","Juventus - AC Milan","3:2",2013
"06.10.2013","Lazio - Fiorentina","0:0",2013
"06.10.2013","Napoli - Livorno","4:0",2013
"06.10.2013","Parma - Sassuolo","3:1",2013
"06.10.2013","Sampdoria - Torino","2:2",2013
"06.10.2013","Udinese - Cagliari","2:0",2013
"05.10.2013","Chievo - Atalanta","0:1",2013
"05.10.2013","Inter - AS Roma","0:3",2013
"30.09.2013","Fiorentina - Parma","2:2",2013
"29.09.2013","AS Roma - Bologna","5:0",2013
"29.09.2013","Atalanta - Udinese","2:0",2013
"29.09.2013","Cagliari - Inter","1:1",2013
"29.09.2013","Catania - Chievo","2:0",2013
"29.09.2013","Sassuolo - Lazio","2:2",2013
"29.09.2013","Torino - Juventus","0:1",2013
"29.09.2013","Verona - Livorno","2:1",2013
"28.09.2013","AC Milan - Sampdoria","1:0",2013
"28.09.2013","Genoa - Napoli","0:2",2013
"26.09.2013","Inter - Fiorentina","2:1",2013
"25.09.2013","Bologna - AC Milan","3:3",2013
"25.09.2013","Chievo - Juventus","1:2",2013
"25.09.2013","Lazio - Catania","3:1",2013
"25.09.2013","Livorno - Cagliari","1:1",2013
"25.09.2013","Napoli - Sassuolo","1:1",2013
"25.09.2013","Parma - Atalanta","4:3",2013
"25.09.2013","Sampdoria - AS Roma","0:2",2013
"25.09.2013","Torino - Verona","2:2",2013
"24.09.2013","Udinese - Genoa","1:0",2013
"22.09.2013","AC Milan - Napoli","1:2",2013
"22.09.2013","AS Roma - Lazio","2:0",2013
"22.09.2013","Atalanta - Fiorentina","0:2",2013
"22.09.2013","Bologna - Torino","1:2",2013
"22.09.2013","Catania - Parma","0:0",2013
"22.09.2013","Juventus - Verona","2:1",2013
"22.09.2013","Sassuolo - Inter","0:7",2013
"21.09.2013","Cagliari - Sampdoria","2:2",2013
"21.09.2013","Chievo - Udinese","2:1",2013
"21.09.2013","Genoa - Livorno","0:0",2013
"16.09.2013","Parma - AS Roma","1:3",2013
"15.09.2013","Fiorentina - Cagliari","1:1",2013
"15.09.2013","Lazio - Chievo","3:0",2013
"15.09.2013","Livorno - Catania","2:0",2013
"15.09.2013","Sampdoria - Genoa","0:3",2013
"15.09.2013","Udinese - Bologna","1:1",2013
"15.09.2013","Verona - Sassuolo","2:0",2013
"14.09.2013","Inter - Juventus","1:1",2013
"14.09.2013","Napoli - Atalanta","2:0",2013
"14.09.2013","Torino - AC Milan","2:2",2013
"01.09.2013","AC Milan - Cagliari","3:1",2013
"01.09.2013","AS Roma - Verona","3:0",2013
"01.09.2013","Atalanta - Torino","2:0",2013
"01.09.2013","Bologna - Sampdoria","2:2",2013
"01.09.2013","Catania - Inter","0:3",2013
"01.09.2013","Genoa - Fiorentina","2:5",2013
"01.09.2013","Sassuolo - Livorno","1:4",2013
"01.09.2013","Udinese - Parma","3:1",2013
"31.08.2013","Chievo - Napoli","2:4",2013
"31.08.2013","Juventus - Lazio","4:1",2013
"26.08.2013","Fiorentina - Catania","2:1",2013
"25.08.2013","Cagliari - Atalanta","2:1",2013
"25.08.2013","Inter - Genoa","2:0",2013
"25.08.2013","Lazio - Udinese","2:1",2013
"25.08.2013","Livorno - AS Roma","0:2",2013
"25.08.2013","Napoli - Bologna","3:0",2013
"25.08.2013","Parma - Chievo","0:0",2013
"25.08.2013","Torino - Sassuolo","2:0",2013
"24.08.2013","Sampdoria - Juventus","0:1",2013
"24.08.2013","Verona - AC Milan","2:1",2013
"31.05.2015","AS Roma - Palermo","1:2",2014
"31.05.2015","Cagliari - Udinese","4:3",2014
"31.05.2015","Fiorentina - Chievo","3:0",2014
"31.05.2015","Inter - Empoli","4:3",2014
"31.05.2015","Napoli - Lazio","2:4",2014
"31.05.2015","Sampdoria - Parma","2:2",2014
"31.05.2015","Sassuolo - Genoa","3:1",2014
"31.05.2015","Torino - Cesena","5:0",2014
"30.05.2015","Atalanta - AC Milan","1:3",2014
"30.05.2015","Verona - Juventus","2:2",2014
"25.05.2015","Lazio - AS Roma","1:2",2014
"24.05.2015","AC Milan - Torino","3:0",2014
"24.05.2015","Cesena - Cagliari","0:1",2014
"24.05.2015","Chievo - Atalanta","1:1",2014
"24.05.2015","Empoli - Sampdoria","1:1",2014
"24.05.2015","Palermo - Fiorentina","2:3",2014
"24.05.2015","Parma - Verona","2:2",2014
"24.05.2015","Udinese - Sassuolo","0:1",2014
"23.05.2015","Genoa - Inter","3:2",2014
"23.05.2015","Juventus - Napoli","3:1",2014
"18.05.2015","Fiorentina - Parma","3:0",2014
"18.05.2015","Napoli - Cesena","3:2",2014
"17.05.2015","AS Roma - Udinese","2:1",2014
"17.05.2015","Atalanta - Genoa","1:4",2014
"17.05.2015","Cagliari - Palermo","0:1",2014
"17.05.2015","Sassuolo - AC Milan","3:2",2014
"17.05.2015","Torino - Chievo","2:0",2014
"17.05.2015","Verona - Empoli","2:1",2014
"16.05.2015","Inter - Juventus","1:2",2014
"16.05.2015","Sampdoria - Lazio","0:1",2014
"11.05.2015","Genoa - Torino","5:1",2014
"10.05.2015","Cesena - Sassuolo","2:3",2014
"10.05.2015","Chievo - Verona","2:2",2014
"10.05.2015","Empoli - Fiorentina","2:3",2014
"10.05.2015","Lazio - Inter","1:2",2014
"10.05.2015","Palermo - Atalanta","2:3",2014
"10.05.2015","Parma - Napoli","2:2",2014
"10.05.2015","Udinese - Sampdoria","1:4",2014
"09.05.2015","AC Milan - AS Roma","2:1",2014
"09.05.2015","Juventus - Cagliari","1:1",2014
"06.05.2015","Torino - Empoli","0:1",2014
"04.05.2015","Cagliari - Parma","4:0",2014
"03.05.2015","AS Roma - Genoa","2:0",2014
"03.05.2015","Atalanta - Lazio","1:1",2014
"03.05.2015","Fiorentina - Cesena","3:1",2014
"03.05.2015","Inter - Chievo","0:0",2014
"03.05.2015","Napoli - AC Milan","3:0",2014
"03.05.2015","Verona - Udinese","0:1",2014
"02.05.2015","Sampdoria - Juventus","0:1",2014
"02.05.2015","Sassuolo - Palermo","0:0",2014
"30.04.2015","Empoli - Napoli","4:2",2014
"29.04.2015","AC Milan - Genoa","1:3",2014
"29.04.2015","Cesena - Atalanta","2:2",2014
"29.04.2015","Chievo - Cagliari","1:0",2014
"29.04.2015","Juventus - Fiorentina","3:2",2014
"29.04.2015","Lazio - Parma","4:0",2014
"29.04.2015","Palermo - Torino","2:2",2014
"29.04.2015","Sampdoria - Verona","1:1",2014
"29.04.2015","Sassuolo - AS Roma","0:3",2014
"28.04.2015","Udinese - Inter","1:2",2014
"26.04.2015","Atalanta - Empoli","2:2",2014
"26.04.2015","Fiorentina - Cagliari","1:3",2014
"26.04.2015","Genoa - Cesena","3:1",2014
"26.04.2015","Lazio - Chievo","1:1",2014
"26.04.2015","Napoli - Sampdoria","4:2",2014
"26.04.2015","Parma - Palermo","1:0",2014
"26.04.2015","Torino - Juventus","2:1",2014
"26.04.2015","Verona - Sassuolo","3:2",2014
"25.04.2015","Inter - AS Roma","2:1",2014
"25.04.2015","Udinese - AC Milan","2:1",2014
"20.04.2015","Fiorentina - Verona","0:1",2014
"19.04.2015","AS Roma - Atalanta","1:1",2014
"19.04.2015","Cagliari - Napoli","0:3",2014
"19.04.2015","Chievo - Udinese","1:1",2014
"19.04.2015","Empoli - Parma","2:2",2014
"19.04.2015","Inter - AC Milan","0:0",2014
"19.04.2015","Palermo - Genoa","2:1",2014
"19.04.2015","Sassuolo - Torino","1:1",2014
"18.04.2015","Juventus - Lazio","2:0",2014
"18.04.2015","Sampdoria - Cesena","0:0",2014
"15.04.2015","Genoa - Parma","2:0",2014
"12.04.2015","AC Milan - Sampdoria","1:1",2014
"12.04.2015","Atalanta - Sassuolo","2:1",2014
"12.04.2015","Cesena - Chievo","0:1",2014
"12.04.2015","Lazio - Empoli","4:0",2014
"12.04.2015","Napoli - Fiorentina","3:0",2014
"12.04.2015","Torino - AS Roma","1:1",2014
"12.04.2015","Udinese - Palermo","1:3",2014
"11.04.2015","Genoa - Cagliari","2:0",2014
"11.04.2015","Parma - Juventus","1:0",2014
"11.04.2015","Verona - Inter","0:3",2014
"08.04.2015","Parma - Udinese","1:0",2014
"04.04.2015","AS Roma - Napoli","1:0",2014
"04.04.2015","Atalanta - Torino","1:2",2014
"04.04.2015","Cagliari - Lazio","1:3",2014
"04.04.2015","Fiorentina - Sampdoria","2:0",2014
"04.04.2015","Genoa - Udinese","1:1",2014
"04.04.2015","Inter - Parma","1:1",2014
"04.04.2015","Juventus - Empoli","2:0",2014
"04.04.2015","Palermo - AC Milan","1:2",2014
"04.04.2015","Sassuolo - Chievo","1:0",2014
"04.04.2015","Verona - Cesena","3:3",2014
"22.03.2015","Cesena - AS Roma","0:1",2014
"22.03.2015","Empoli - Sassuolo","3:1",2014
"22.03.2015","Juventus - Genoa","1:0",2014
"22.03.2015","Lazio - Verona","2:0",2014
"22.03.2015","Napoli - Atalanta","1:1",2014
"22.03.2015","Parma - Torino","0:2",2014
"22.03.2015","Sampdoria - Inter","1:0",2014
"22.03.2015","Udinese - Fiorentina","2:2",2014
"21.03.2015","AC Milan - Cagliari","3:1",2014
"21.03.2015","Chievo - Palermo","1:0",2014
"16.03.2015","AS Roma - Sampdoria","0:2",2014
"16.03.2015","Fiorentina - AC Milan","2:1",2014
"16.03.2015","Torino - Lazio","0:2",2014
"15.03.2015","Atalanta - Udinese","0:0",2014
"15.03.2015","Genoa - Chievo","0:2",2014
"15.03.2015","Inter - Cesena","1:1",2014
"15.03.2015","Sassuolo - Parma","4:1",2014
"15.03.2015","Verona - Napoli","2:0",2014
"14.03.2015","Cagliari - Empoli","1:1",2014
"14.03.2015","Palermo - Juventus","0:1",2014
"09.03.2015","Juventus - Sassuolo","1:0",2014
"09.03.2015","Lazio - Fiorentina","4:0",2014
"08.03.2015","Cesena - Palermo","0:0",2014
"08.03.2015","Chievo - AS Roma","0:0",2014
"08.03.2015","Empoli - Genoa","1:1",2014
"08.03.2015","Napoli - Inter","2:2",2014
"08.03.2015","Parma - Atalanta","0:0",2014
"08.03.2015","Udinese - Torino","3:2",2014
"07.03.2015","AC Milan - Verona","2:2",2014
"07.03.2015","Sampdoria - Cagliari","2:0",2014
"02.03.2015","AS Roma - Juventus","1:1",2014
"01.03.2015","Atalanta - Sampdoria","1:2",2014
"01.03.2015","Cagliari - Verona","1:2",2014
"01.03.2015","Cesena - Udinese","1:0",2014
"01.03.2015","Inter - Fiorentina","0:1",2014
"01.03.2015","Palermo - Empoli","0:0",2014
"01.03.2015","Sassuolo - Lazio","0:3",2014
"01.03.2015","Torino - Napoli","1:0",2014
"28.02.2015","Chievo - AC Milan","0:0",2014
"24.02.2015","Sampdoria - Genoa","1:1",2014
"23.02.2015","Cagliari - Inter","1:2",2014
"23.02.2015","Napoli - Sassuolo","2:0",2014
"22.02.2015","AC Milan - Cesena","2:0",2014
"22.02.2015","Empoli - Chievo","3:0",2014
"22.02.2015","Fiorentina - Torino","1:1",2014
"22.02.2015","Lazio - Palermo","2:1",2014
"22.02.2015","Verona - AS Roma","1:1",2014
"20.02.2015","Juventus - Atalanta","2:1",2014
"15.02.2015","AC Milan - Empoli","1:1",2014
"15.02.2015","AS Roma - Parma","0:0",2014
"15.02.2015","Atalanta - Inter","1:4",2014
"15.02.2015","Cesena - Juventus","2:2",2014
"15.02.2015","Chievo - Sampdoria","2:1",2014
"15.02.2015","Genoa - Verona","5:2",2014
"15.02.2015","Torino - Cagliari","1:1",2014
"15.02.2015","Udinese - Lazio","0:1",2014
"14.02.2015","Palermo - Napoli","3:1",2014
"14.02.2015","Sassuolo - Fiorentina","1:3",2014
"11.02.2015","Parma - Chievo","0:1",2014
"09.02.2015","Lazio - Genoa","0:1",2014
"08.02.2015","Cagliari - AS Roma","1:2",2014
"08.02.2015","Empoli - Cesena","2:0",2014
"08.02.2015","Fiorentina - Atalanta","3:2",2014
"08.02.2015","Inter - Palermo","3:0",2014
"08.02.2015","Napoli - Udinese","3:1",2014
"08.02.2015","Sampdoria - Sassuolo","1:1",2014
"07.02.2015","Juventus - AC Milan","3:1",2014
"07.02.2015","Verona - Torino","1:3",2014
"01.02.2015","AC Milan - Parma","3:1",2014
"01.02.2015","Atalanta - Cagliari","2:1",2014
"01.02.2015","Cesena - Lazio","2:1",2014
"01.02.2015","Chievo - Napoli","1:2",2014
"01.02.2015","Palermo - Verona","2:1",2014
"01.02.2015","Sassuolo - Inter","3:1",2014
"01.02.2015","Torino - Sampdoria","5:1",2014
"01.02.2015","Udinese - Juventus","0:0",2014
"31.01.2015","AS Roma - Empoli","1:1",2014
"31.01.2015","Genoa - Fiorentina","1:1",2014
"26.01.2015","Empoli - Udinese","1:2",2014
"26.01.2015","Napoli - Genoa","2:1",2014
